dataset,layer_name,cosine_similarity,type,mode
DTD,model_visual_transformer_resblocks_10_attn_k,0.7628323435783386,tot,true
DTD,model_visual_transformer_resblocks_10_attn_k,0.03783908113837242,cross,ctrl
DTD,model_visual_transformer_resblocks_10_attn_k,0.05943267047405243,corr,ctrl
DTD,model_visual_transformer_resblocks_5_attn_q,0.6798161268234253,cross,true
DTD,model_visual_transformer_resblocks_5_attn_q,0.716545820236206,corr,true
DTD,model_visual_transformer_resblocks_5_attn_q,0.9570615291595459,drift,true
DTD,model_visual_transformer_resblocks_5_attn_q,0.4135928452014923,tot,true
DTD,model_visual_transformer_resblocks_5_attn_q,0.08795029670000076,cross,ctrl
DTD,model_visual_transformer_resblocks_5_attn_q,0.11946525424718857,corr,ctrl
DTD,model_visual_transformer_resblocks_1_mlp_c_fc,0.9695340394973755,cross,true
DTD,model_visual_transformer_resblocks_1_mlp_c_fc,0.46230649948120117,corr,true
DTD,model_visual_transformer_resblocks_1_mlp_c_fc,0.9872497916221619,drift,true
DTD,model_visual_transformer_resblocks_1_mlp_c_fc,0.3511607348918915,tot,true
DTD,model_visual_transformer_resblocks_1_mlp_c_fc,0.05257153511047363,cross,ctrl
DTD,model_visual_transformer_resblocks_1_mlp_c_fc,0.07613235712051392,corr,ctrl
DTD,model_visual_transformer_resblocks_6_mlp_c_proj,0.9407000541687012,cross,true
DTD,model_visual_transformer_resblocks_6_mlp_c_proj,0.7634812593460083,corr,true
DTD,model_visual_transformer_resblocks_6_mlp_c_proj,0.9886501431465149,drift,true
DTD,model_visual_transformer_resblocks_6_mlp_c_proj,0.8953015804290771,tot,true
DTD,model_visual_transformer_resblocks_6_mlp_c_proj,0.033212095499038696,cross,ctrl
DTD,model_visual_transformer_resblocks_6_mlp_c_proj,0.03453105315566063,corr,ctrl
DTD,model_visual_transformer_resblocks_11_mlp_c_proj,0.9748559594154358,cross,true
DTD,model_visual_transformer_resblocks_11_mlp_c_proj,0.3001271188259125,corr,true
DTD,model_visual_transformer_resblocks_11_mlp_c_proj,0.9520782232284546,drift,true
DTD,model_visual_transformer_resblocks_11_mlp_c_proj,0.2357676774263382,tot,true
DTD,model_visual_transformer_resblocks_11_mlp_c_proj,0.020188668742775917,cross,ctrl
DTD,model_visual_transformer_resblocks_11_mlp_c_proj,0.022572293877601624,corr,ctrl
DTD,model_visual_transformer_resblocks_8_attn_o,0.9317789673805237,cross,true
DTD,model_visual_transformer_resblocks_8_attn_o,0.9650384187698364,corr,true
DTD,model_visual_transformer_resblocks_8_attn_o,0.7907475233078003,drift,true
DTD,model_visual_transformer_resblocks_8_attn_o,0.7093125581741333,tot,true
DTD,model_visual_transformer_resblocks_8_attn_o,0.09339799731969833,cross,ctrl
DTD,model_visual_transformer_resblocks_8_attn_o,0.10587626695632935,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_0_attn_q,0.9018131494522095,cross,true
EuroSAT,model_visual_transformer_resblocks_0_attn_q,0.8402840495109558,corr,true
EuroSAT,model_visual_transformer_resblocks_0_attn_q,0.8987928032875061,drift,true
EuroSAT,model_visual_transformer_resblocks_0_attn_q,0.6616803407669067,tot,true
EuroSAT,model_visual_transformer_resblocks_0_attn_q,0.04654127359390259,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_0_attn_q,0.06838434189558029,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_11_mlp_c_proj,0.8610569834709167,cross,true
EuroSAT,model_visual_transformer_resblocks_11_mlp_c_proj,0.22500227391719818,corr,true
EuroSAT,model_visual_transformer_resblocks_11_mlp_c_proj,0.8775059580802917,drift,true
EuroSAT,model_visual_transformer_resblocks_11_mlp_c_proj,0.0420965775847435,tot,true
EuroSAT,model_visual_transformer_resblocks_11_mlp_c_proj,0.01419961079955101,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_11_mlp_c_proj,0.021223226562142372,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_8_attn_o,0.7055217623710632,cross,true
EuroSAT,model_visual_transformer_resblocks_8_attn_o,0.9639571309089661,corr,true
EuroSAT,model_visual_transformer_resblocks_8_attn_o,0.8494681715965271,drift,true
EuroSAT,model_visual_transformer_resblocks_8_attn_o,0.5230673551559448,tot,true
EuroSAT,model_visual_transformer_resblocks_8_attn_o,0.05063387379050255,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_8_attn_o,0.04897107556462288,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_3_attn_v,0.9243791103363037,cross,true
EuroSAT,model_visual_transformer_resblocks_3_attn_v,0.6606505513191223,corr,true
EuroSAT,model_visual_transformer_resblocks_3_attn_v,0.8920151591300964,drift,true
EuroSAT,model_visual_transformer_resblocks_3_attn_v,0.47698575258255005,tot,true
EuroSAT,model_visual_transformer_resblocks_3_attn_v,0.040369171649217606,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_3_attn_v,0.051975809037685394,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_10_attn_k,0.905553936958313,cross,true
EuroSAT,model_visual_transformer_resblocks_10_attn_k,0.7569087147712708,corr,true
EuroSAT,model_visual_transformer_resblocks_10_attn_k,0.8855338096618652,drift,true
EuroSAT,model_visual_transformer_resblocks_10_attn_k,0.5541102290153503,tot,true
EuroSAT,model_visual_transformer_resblocks_10_attn_k,0.03758128732442856,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_10_attn_k,0.05819666385650635,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_6_mlp_c_proj,0.8071786761283875,cross,true
EuroSAT,model_visual_transformer_resblocks_6_mlp_c_proj,0.6663348078727722,corr,true
EuroSAT,model_visual_transformer_resblocks_6_mlp_c_proj,0.9603726863861084,drift,true
EuroSAT,model_visual_transformer_resblocks_6_mlp_c_proj,0.5728980898857117,tot,true
EuroSAT,model_visual_transformer_resblocks_6_mlp_c_proj,0.021138904616236687,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_6_mlp_c_proj,0.028790123760700226,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_1_mlp_c_fc,0.9468851089477539,cross,true
EuroSAT,model_visual_transformer_resblocks_1_mlp_c_fc,0.9049273133277893,corr,true
EuroSAT,model_visual_transformer_resblocks_1_mlp_c_fc,0.9434385299682617,drift,true
EuroSAT,model_visual_transformer_resblocks_1_mlp_c_fc,0.8231232762336731,tot,true
EuroSAT,model_visual_transformer_resblocks_1_mlp_c_fc,0.03824789077043533,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_1_mlp_c_fc,0.055256519466638565,corr,ctrl
EuroSAT,model_visual_transformer_resblocks_5_attn_q,0.7575549483299255,cross,true
EuroSAT,model_visual_transformer_resblocks_5_attn_q,0.8581613302230835,corr,true
EuroSAT,model_visual_transformer_resblocks_5_attn_q,0.889574408531189,drift,true
EuroSAT,model_visual_transformer_resblocks_5_attn_q,0.48430347442626953,tot,true
EuroSAT,model_visual_transformer_resblocks_5_attn_q,0.048605285584926605,cross,ctrl
EuroSAT,model_visual_transformer_resblocks_5_attn_q,0.07883964478969574,corr,ctrl
GTSRB,model_visual_transformer_resblocks_1_mlp_c_fc,0.945731520652771,cross,true
GTSRB,model_visual_transformer_resblocks_1_mlp_c_fc,0.8529068827629089,corr,true
GTSRB,model_visual_transformer_resblocks_1_mlp_c_fc,0.8718740344047546,drift,true
GTSRB,model_visual_transformer_resblocks_1_mlp_c_fc,0.6170647144317627,tot,true
GTSRB,model_visual_transformer_resblocks_1_mlp_c_fc,0.054694656282663345,cross,ctrl
GTSRB,model_visual_transformer_resblocks_1_mlp_c_fc,0.06887343525886536,corr,ctrl
GTSRB,model_visual_transformer_resblocks_3_attn_v,0.9514809846878052,cross,true
GTSRB,model_visual_transformer_resblocks_3_attn_v,0.6699740886688232,corr,true
GTSRB,model_visual_transformer_resblocks_3_attn_v,0.7947887778282166,drift,true
GTSRB,model_visual_transformer_resblocks_3_attn_v,0.4193340539932251,tot,true
GTSRB,model_visual_transformer_resblocks_3_attn_v,0.04759838804602623,cross,ctrl
GTSRB,model_visual_transformer_resblocks_3_attn_v,0.058353230357170105,corr,ctrl
GTSRB,model_visual_transformer_resblocks_0_attn_q,0.7662056088447571,cross,true
GTSRB,model_visual_transformer_resblocks_0_attn_q,0.799301028251648,corr,true
GTSRB,model_visual_transformer_resblocks_0_attn_q,0.6610050797462463,drift,true
GTSRB,model_visual_transformer_resblocks_0_attn_q,0.3102070987224579,tot,true
GTSRB,model_visual_transformer_resblocks_0_attn_q,0.06114218384027481,cross,ctrl
GTSRB,model_visual_transformer_resblocks_0_attn_q,0.08688746392726898,corr,ctrl
GTSRB,model_visual_transformer_resblocks_6_mlp_c_proj,0.9073222875595093,cross,true
GTSRB,model_visual_transformer_resblocks_6_mlp_c_proj,0.5990598201751709,corr,true
GTSRB,model_visual_transformer_resblocks_6_mlp_c_proj,0.9447925686836243,drift,true
GTSRB,model_visual_transformer_resblocks_6_mlp_c_proj,0.7101956605911255,tot,true
GTSRB,model_visual_transformer_resblocks_6_mlp_c_proj,0.028756603598594666,cross,ctrl
GTSRB,model_visual_transformer_resblocks_6_mlp_c_proj,0.03203367441892624,corr,ctrl
GTSRB,model_visual_transformer_resblocks_11_mlp_c_proj,0.9550138115882874,cross,true
GTSRB,model_visual_transformer_resblocks_11_mlp_c_proj,0.2821948230266571,corr,true
GTSRB,model_visual_transformer_resblocks_11_mlp_c_proj,0.8891995549201965,drift,true
GTSRB,model_visual_transformer_resblocks_11_mlp_c_proj,0.18838433921337128,tot,true
GTSRB,model_visual_transformer_resblocks_11_mlp_c_proj,0.014707149937748909,cross,ctrl
GTSRB,model_visual_transformer_resblocks_11_mlp_c_proj,0.019278811290860176,corr,ctrl
GTSRB,model_visual_transformer_resblocks_5_attn_q,0.8297969698905945,cross,true
GTSRB,model_visual_transformer_resblocks_5_attn_q,0.579392671585083,corr,true
GTSRB,model_visual_transformer_resblocks_5_attn_q,0.8394640684127808,drift,true
GTSRB,model_visual_transformer_resblocks_5_attn_q,0.3515070676803589,tot,true
GTSRB,model_visual_transformer_resblocks_5_attn_q,0.04817958548665047,cross,ctrl
GTSRB,model_visual_transformer_resblocks_5_attn_q,0.08009526133537292,corr,ctrl
GTSRB,model_visual_transformer_resblocks_10_attn_k,0.839246928691864,cross,true
GTSRB,model_visual_transformer_resblocks_10_attn_k,0.6208769083023071,corr,true
GTSRB,model_visual_transformer_resblocks_10_attn_k,0.8855041265487671,drift,true
GTSRB,model_visual_transformer_resblocks_10_attn_k,0.33309170603752136,tot,true
GTSRB,model_visual_transformer_resblocks_10_attn_k,0.04656747356057167,cross,ctrl
GTSRB,model_visual_transformer_resblocks_10_attn_k,0.06040012463927269,corr,ctrl
GTSRB,model_visual_transformer_resblocks_8_attn_o,0.7941149473190308,cross,true
GTSRB,model_visual_transformer_resblocks_8_attn_o,0.6725091338157654,corr,true
GTSRB,model_visual_transformer_resblocks_8_attn_o,0.6235508918762207,drift,true
GTSRB,model_visual_transformer_resblocks_8_attn_o,0.30585724115371704,tot,true
GTSRB,model_visual_transformer_resblocks_8_attn_o,0.06686531752347946,cross,ctrl
GTSRB,model_visual_transformer_resblocks_8_attn_o,0.08246679604053497,corr,ctrl
MNIST,model_visual_transformer_resblocks_0_attn_q,0.5994661450386047,cross,true
MNIST,model_visual_transformer_resblocks_0_attn_q,0.6474945545196533,corr,true
MNIST,model_visual_transformer_resblocks_0_attn_q,0.8987372517585754,drift,true
MNIST,model_visual_transformer_resblocks_0_attn_q,0.15281644463539124,tot,true
MNIST,model_visual_transformer_resblocks_0_attn_q,0.035708580166101456,cross,ctrl
MNIST,model_visual_transformer_resblocks_0_attn_q,0.05969087779521942,corr,ctrl
MNIST,model_visual_transformer_resblocks_5_attn_q,0.4486958384513855,cross,true
MNIST,model_visual_transformer_resblocks_5_attn_q,0.36163657903671265,corr,true
MNIST,model_visual_transformer_resblocks_5_attn_q,0.8931609988212585,drift,true
MNIST,model_visual_transformer_resblocks_5_attn_q,0.21722137928009033,tot,true
MNIST,model_visual_transformer_resblocks_5_attn_q,0.05747498199343681,cross,ctrl
MNIST,model_visual_transformer_resblocks_5_attn_q,0.05462592840194702,corr,ctrl
MNIST,model_visual_transformer_resblocks_11_mlp_c_proj,0.9551527500152588,cross,true
MNIST,model_visual_transformer_resblocks_11_mlp_c_proj,0.29740360379219055,corr,true
MNIST,model_visual_transformer_resblocks_11_mlp_c_proj,0.8749020099639893,drift,true
MNIST,model_visual_transformer_resblocks_11_mlp_c_proj,0.24023093283176422,tot,true
MNIST,model_visual_transformer_resblocks_11_mlp_c_proj,0.014908810146152973,cross,ctrl
MNIST,model_visual_transformer_resblocks_11_mlp_c_proj,0.017242973670363426,corr,ctrl
MNIST,model_visual_transformer_resblocks_8_attn_o,0.47603487968444824,cross,true
MNIST,model_visual_transformer_resblocks_8_attn_o,0.6894634962081909,corr,true
MNIST,model_visual_transformer_resblocks_8_attn_o,0.6879948377609253,drift,true
MNIST,model_visual_transformer_resblocks_8_attn_o,0.3383989632129669,tot,true
MNIST,model_visual_transformer_resblocks_8_attn_o,0.04385213926434517,cross,ctrl
MNIST,model_visual_transformer_resblocks_8_attn_o,0.04336509853601456,corr,ctrl
MNIST,model_visual_transformer_resblocks_10_attn_k,0.7666130065917969,cross,true
MNIST,model_visual_transformer_resblocks_10_attn_k,0.3473227620124817,corr,true
MNIST,model_visual_transformer_resblocks_10_attn_k,0.9453690052032471,drift,true
MNIST,model_visual_transformer_resblocks_10_attn_k,0.22802789509296417,tot,true
MNIST,model_visual_transformer_resblocks_10_attn_k,0.037794988602399826,cross,ctrl
MNIST,model_visual_transformer_resblocks_10_attn_k,0.06916019320487976,corr,ctrl
MNIST,model_visual_transformer_resblocks_3_attn_v,0.472190260887146,cross,true
MNIST,model_visual_transformer_resblocks_3_attn_v,0.52283775806427,corr,true
MNIST,model_visual_transformer_resblocks_3_attn_v,0.8515909314155579,drift,true
MNIST,model_visual_transformer_resblocks_3_attn_v,0.18801173567771912,tot,true
MNIST,model_visual_transformer_resblocks_3_attn_v,0.04787493124604225,cross,ctrl
MNIST,model_visual_transformer_resblocks_3_attn_v,0.05882389470934868,corr,ctrl
MNIST,model_visual_transformer_resblocks_1_mlp_c_fc,0.7490624189376831,cross,true
MNIST,model_visual_transformer_resblocks_1_mlp_c_fc,0.54981929063797,corr,true
MNIST,model_visual_transformer_resblocks_1_mlp_c_fc,0.6782615780830383,drift,true
MNIST,model_visual_transformer_resblocks_1_mlp_c_fc,0.17696057260036469,tot,true
MNIST,model_visual_transformer_resblocks_1_mlp_c_fc,0.03658772632479668,cross,ctrl
MNIST,model_visual_transformer_resblocks_1_mlp_c_fc,0.07485372573137283,corr,ctrl
MNIST,model_visual_transformer_resblocks_6_mlp_c_proj,0.4776853024959564,cross,true
MNIST,model_visual_transformer_resblocks_6_mlp_c_proj,0.32472488284111023,corr,true
MNIST,model_visual_transformer_resblocks_6_mlp_c_proj,0.9395765662193298,drift,true
MNIST,model_visual_transformer_resblocks_6_mlp_c_proj,0.4095936715602875,tot,true
MNIST,model_visual_transformer_resblocks_6_mlp_c_proj,0.024523312225937843,cross,ctrl
MNIST,model_visual_transformer_resblocks_6_mlp_c_proj,0.022739509120583534,corr,ctrl
RESISC45,model_visual_transformer_resblocks_8_attn_o,0.9184291362762451,cross,true
RESISC45,model_visual_transformer_resblocks_8_attn_o,0.9499015212059021,corr,true
RESISC45,model_visual_transformer_resblocks_8_attn_o,0.9030730128288269,drift,true
RESISC45,model_visual_transformer_resblocks_8_attn_o,0.7982524037361145,tot,true
RESISC45,model_visual_transformer_resblocks_8_attn_o,0.0713091790676117,cross,ctrl
RESISC45,model_visual_transformer_resblocks_8_attn_o,0.0539226308465004,corr,ctrl
RESISC45,model_visual_transformer_resblocks_11_mlp_c_proj,0.9184844493865967,cross,true
RESISC45,model_visual_transformer_resblocks_11_mlp_c_proj,0.18601977825164795,corr,true
RESISC45,model_visual_transformer_resblocks_11_mlp_c_proj,0.976908802986145,drift,true
RESISC45,model_visual_transformer_resblocks_11_mlp_c_proj,0.13343307375907898,tot,true
RESISC45,model_visual_transformer_resblocks_11_mlp_c_proj,0.026930196210741997,cross,ctrl
RESISC45,model_visual_transformer_resblocks_11_mlp_c_proj,0.02498679794371128,corr,ctrl
RESISC45,model_visual_transformer_resblocks_1_mlp_c_fc,0.9836370944976807,cross,true
RESISC45,model_visual_transformer_resblocks_1_mlp_c_fc,0.5871853828430176,corr,true
RESISC45,model_visual_transformer_resblocks_1_mlp_c_fc,0.9708381295204163,drift,true
RESISC45,model_visual_transformer_resblocks_1_mlp_c_fc,0.5510192513465881,tot,true
RESISC45,model_visual_transformer_resblocks_1_mlp_c_fc,0.06044364720582962,cross,ctrl
RESISC45,model_visual_transformer_resblocks_1_mlp_c_fc,0.07903454452753067,corr,ctrl
RESISC45,model_visual_transformer_resblocks_0_attn_q,0.6203116774559021,cross,true
RESISC45,model_visual_transformer_resblocks_0_attn_q,0.7268097400665283,corr,true
RESISC45,model_visual_transformer_resblocks_0_attn_q,0.8808426856994629,drift,true
RESISC45,model_visual_transformer_resblocks_0_attn_q,0.3580573797225952,tot,true
RESISC45,model_visual_transformer_resblocks_0_attn_q,0.03857192024588585,cross,ctrl
RESISC45,model_visual_transformer_resblocks_0_attn_q,0.13882310688495636,corr,ctrl
RESISC45,model_visual_transformer_resblocks_3_attn_v,0.9767559170722961,cross,true
RESISC45,model_visual_transformer_resblocks_3_attn_v,0.5317312479019165,corr,true
RESISC45,model_visual_transformer_resblocks_3_attn_v,0.9486782550811768,drift,true
RESISC45,model_visual_transformer_resblocks_3_attn_v,0.4908048212528229,tot,true
RESISC45,model_visual_transformer_resblocks_3_attn_v,0.05572202056646347,cross,ctrl
RESISC45,model_visual_transformer_resblocks_3_attn_v,0.0579143650829792,corr,ctrl
RESISC45,model_visual_transformer_resblocks_5_attn_q,0.6652699112892151,cross,true
RESISC45,model_visual_transformer_resblocks_5_attn_q,0.819148600101471,corr,true
RESISC45,model_visual_transformer_resblocks_5_attn_q,0.9544176459312439,drift,true
RESISC45,model_visual_transformer_resblocks_5_attn_q,0.48326191306114197,tot,true
RESISC45,model_visual_transformer_resblocks_5_attn_q,0.07986503094434738,cross,ctrl
RESISC45,model_visual_transformer_resblocks_5_attn_q,0.13649430871009827,corr,ctrl
RESISC45,model_visual_transformer_resblocks_6_mlp_c_proj,0.8996720314025879,cross,true
RESISC45,model_visual_transformer_resblocks_6_mlp_c_proj,0.7211514115333557,corr,true
RESISC45,model_visual_transformer_resblocks_6_mlp_c_proj,0.985588550567627,drift,true
RESISC45,model_visual_transformer_resblocks_6_mlp_c_proj,0.8158082962036133,tot,true
RESISC45,model_visual_transformer_resblocks_6_mlp_c_proj,0.03251197934150696,cross,ctrl
RESISC45,model_visual_transformer_resblocks_6_mlp_c_proj,0.02720639482140541,corr,ctrl
RESISC45,model_visual_transformer_resblocks_10_attn_k,0.8715182542800903,cross,true
RESISC45,model_visual_transformer_resblocks_10_attn_k,0.7641852498054504,corr,true
RESISC45,model_visual_transformer_resblocks_10_attn_k,0.9309112429618835,drift,true
RESISC45,model_visual_transformer_resblocks_10_attn_k,0.5808182954788208,tot,true
RESISC45,model_visual_transformer_resblocks_10_attn_k,0.05029190331697464,cross,ctrl
RESISC45,model_visual_transformer_resblocks_10_attn_k,0.06949593871831894,corr,ctrl
SUN397,model_visual_transformer_resblocks_11_mlp_c_proj,0.9804080724716187,cross,true
SUN397,model_visual_transformer_resblocks_11_mlp_c_proj,0.17495374381542206,corr,true
SUN397,model_visual_transformer_resblocks_11_mlp_c_proj,0.9676253199577332,drift,true
SUN397,model_visual_transformer_resblocks_11_mlp_c_proj,0.2004648745059967,tot,true
SUN397,model_visual_transformer_resblocks_11_mlp_c_proj,0.02397961914539337,cross,ctrl
SUN397,model_visual_transformer_resblocks_11_mlp_c_proj,0.0323515348136425,corr,ctrl
SUN397,model_visual_transformer_resblocks_5_attn_q,0.7404727935791016,cross,true
SUN397,model_visual_transformer_resblocks_5_attn_q,0.7963559031486511,corr,true
SUN397,model_visual_transformer_resblocks_5_attn_q,0.9667501449584961,drift,true
SUN397,model_visual_transformer_resblocks_5_attn_q,0.5864359736442566,tot,true
SUN397,model_visual_transformer_resblocks_5_attn_q,0.09803276509046555,cross,ctrl
SUN397,model_visual_transformer_resblocks_5_attn_q,0.1401185244321823,corr,ctrl
SUN397,model_visual_transformer_resblocks_3_attn_v,0.9921513199806213,cross,true
SUN397,model_visual_transformer_resblocks_3_attn_v,0.5316815376281738,corr,true
SUN397,model_visual_transformer_resblocks_3_attn_v,0.9462648630142212,drift,true
SUN397,model_visual_transformer_resblocks_3_attn_v,0.5324402451515198,tot,true
SUN397,model_visual_transformer_resblocks_3_attn_v,0.05787337198853493,cross,ctrl
SUN397,model_visual_transformer_resblocks_3_attn_v,0.056772299110889435,corr,ctrl
SUN397,model_visual_transformer_resblocks_6_mlp_c_proj,0.9233255386352539,cross,true
SUN397,model_visual_transformer_resblocks_6_mlp_c_proj,0.7117253541946411,corr,true
SUN397,model_visual_transformer_resblocks_6_mlp_c_proj,0.9827920794487,drift,true
SUN397,model_visual_transformer_resblocks_6_mlp_c_proj,0.911750316619873,tot,true
SUN397,model_visual_transformer_resblocks_6_mlp_c_proj,0.0372786819934845,cross,ctrl
SUN397,model_visual_transformer_resblocks_6_mlp_c_proj,0.03469567000865936,corr,ctrl
SUN397,model_visual_transformer_resblocks_0_attn_q,0.32533445954322815,cross,true
SUN397,model_visual_transformer_resblocks_0_attn_q,0.6843003630638123,corr,true
SUN397,model_visual_transformer_resblocks_0_attn_q,0.8925705552101135,drift,true
SUN397,model_visual_transformer_resblocks_0_attn_q,0.19846683740615845,tot,true
SUN397,model_visual_transformer_resblocks_0_attn_q,0.05230146273970604,cross,ctrl
SUN397,model_visual_transformer_resblocks_0_attn_q,0.1280537247657776,corr,ctrl
SUN397,model_visual_transformer_resblocks_8_attn_o,0.900780439376831,cross,true
SUN397,model_visual_transformer_resblocks_8_attn_o,0.8841878771781921,corr,true
SUN397,model_visual_transformer_resblocks_8_attn_o,0.7171158194541931,drift,true
SUN397,model_visual_transformer_resblocks_8_attn_o,0.5717825293540955,tot,true
SUN397,model_visual_transformer_resblocks_8_attn_o,0.17023107409477234,cross,ctrl
SUN397,model_visual_transformer_resblocks_8_attn_o,0.16426506638526917,corr,ctrl
SUN397,model_visual_transformer_resblocks_10_attn_k,0.9294613599777222,cross,true
SUN397,model_visual_transformer_resblocks_10_attn_k,0.7746228575706482,corr,true
